umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.4000000000000001,0.1978021978021978,0.17647058823529413,0.18652849740932642,0.5704390971405627,0.5741784232731048,0.9592628516003879,0.9644076060458313,0.9618283491368831,0.2980524462723386
0.4100000000000001,0.19047619047619047,0.19607843137254902,0.1932367149758454,0.5773176164663818,0.5762475353361783,0.9599609375,0.9585568015602145,0.9592583556965113,0.3094906638686674
0.42000000000000004,0.1810344827586207,0.20588235294117646,0.1926605504587156,0.5797817420483552,0.5748038564426651,0.9602356406480118,0.9536811311555339,0.9569471624266145,0.31358784036802284
0.43000000000000005,0.16058394160583941,0.21568627450980393,0.18410041841004185,0.5798080324279883,0.5680767644054143,0.9603174603174603,0.9439297903461726,0.9520531104007868,0.31427391825307327
0.44000000000000006,0.15584415584415584,0.23529411764705882,0.1875,0.5859552011931052,0.5680709876543211,0.9609804902451226,0.9366162847391516,0.948641975308642,0.3243657860628767
0.45000000000000007,0.1348314606741573,0.23529411764705882,0.17142857142857143,0.5801043967074885,0.5569015683769782,0.9605063291139241,0.9249146757679181,0.942374565325385,0.3172572546665905
0.4600000000000001,0.11940298507462686,0.23529411764705882,0.15841584158415842,0.5744973757421057,0.5473568091258288,0.9600409836065574,0.9137006338371526,0.9362977766674994,0.3112775555950751
0.4700000000000001,0.10460251046025104,0.24509803921568626,0.1466275659824047,0.5703793462777602,0.5366176921967509,0.9597701149425287,0.8956606533398342,0.9266078184110971,0.3097651239562231
0.4800000000000001,0.0996309963099631,0.2647058823529412,0.1447721179624665,0.5728697622393667,0.5318317747198552,0.9601487778958555,0.8810336421257923,0.9188914314772438,0.3170711182497753
0.49000000000000005,0.0967741935483871,0.29411764705882354,0.14563106796116504,0.5787994378638828,0.5276177938675881,0.9609332609875203,0.863481228668942,0.9096045197740112,0.3298580461714143
0.5000000000000001,0.0953757225433526,0.3235294117647059,0.14732142857142858,0.5854604640491009,0.5241531974376065,0.9618151632540122,0.8473915163334959,0.9009849663037843,0.34311560583089185
0.5100000000000001,0.09138381201044386,0.3431372549019608,0.14432989690721648,0.5867319624095372,0.5178597927352099,0.9621468926553672,0.8303266699171136,0.8913896885632033,0.3496862427883777
0.5200000000000001,0.08904109589041095,0.38235294117647056,0.14444444444444443,0.5939068460148564,0.510883932259397,0.963265306122449,0.8054607508532423,0.8773234200743495,0.3661442722328326
0.5300000000000001,0.08775510204081632,0.4215686274509804,0.14527027027027026,0.6018130801808778,0.5045145104716995,0.9645219482862297,0.7820575329107752,0.8637587506731287,0.3830225991448188
0.5400000000000001,0.0830188679245283,0.43137254901960786,0.13924050632911392,0.5972074836760644,0.4955865024840997,0.9642637091805298,0.7630424183325207,0.8519324986390855,0.38332131849020024
0.5500000000000002,0.07939189189189189,0.46078431372549017,0.13544668587896252,0.5975301383351975,0.48466686453416563,0.9647661755285074,0.7342759629449049,0.8338870431893688,0.3929204453743409
0.5600000000000002,0.08153846153846153,0.5196078431372549,0.14095744680851063,0.6142651599889102,0.47959521186795817,0.9673985362608117,0.7089224768405655,0.8182329769274057,0.420942924482033
0.5700000000000002,0.08028169014084507,0.5588235294117647,0.14039408866995073,0.6202211259930593,0.47031152630406525,0.9688149688149689,0.681618722574354,0.8002289639381798,0.4367230161947095
0.5800000000000002,0.07901554404145078,0.5980392156862745,0.13958810068649885,0.6256895249567404,0.46023694078613986,0.9703113685734974,0.6533398342272062,0.7808857808857809,0.45225371555042154
0.5900000000000002,0.07776427703523693,0.6274509803921569,0.13837837837837838,0.628693798338448,0.4513246520699937,0.9714285714285714,0.6299366162847392,0.764270925761609,0.46336513054506523
0.6000000000000002,0.07709750566893424,0.6666666666666666,0.13821138211382114,0.6348935478628311,0.4414717356083856,0.973249409913454,0.6031204290589957,0.7447320891029501,0.4792559644342178
