umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.36000000000000004,0.11278195488721804,0.29411764705882354,0.16304347826086957,0.5895259127541802,0.5424155938790381,0.9618441971383148,0.8849341784495368,0.9217877094972067,0.33870684424053016
0.37000000000000005,0.10810810810810811,0.3137254901960784,0.16080402010050251,0.5925038957562547,0.5376691543695962,0.9623047926763597,0.871282301316431,0.9145342886386899,0.3459990966967927
0.38000000000000006,0.10778443113772455,0.35294117647058826,0.1651376146788991,0.6038230992055525,0.5355403835668398,0.9637163276525563,0.8547050219405168,0.9059431524547804,0.36503641318969954
0.39000000000000007,0.10714285714285714,0.38235294117647056,0.16738197424892703,0.6119468265121748,0.5331701537911302,0.9647847959754052,0.841540711847879,0.8989583333333333,0.3788621494268144
0.4000000000000001,0.10353535353535354,0.4019607843137255,0.1646586345381526,0.6144372424737814,0.5277074685295805,0.9652817302219693,0.8269137006338372,0.8907563025210085,0.38584009943465036
0.4100000000000001,0.10232558139534884,0.43137254901960786,0.16541353383458646,0.6215858356994675,0.5238832375055285,0.9663377829367382,0.8117991223793272,0.8823529411764706,0.39887857064866544
0.42000000000000004,0.09421841541755889,0.43137254901960786,0.1546572934973638,0.6125658454508083,0.5129722111051176,0.9655990510083037,0.7937591418820088,0.8712871287128713,0.3927565978577257
0.43000000000000005,0.09127789046653144,0.4411764705882353,0.15126050420168066,0.6113732182292713,0.5075892927906813,0.9656626506024096,0.7815699658703071,0.8639180813796821,0.3948823124207207
0.44000000000000006,0.0847457627118644,0.4411764705882353,0.14218009478672985,0.6021094444603781,0.4971722690105716,0.9648581997533908,0.7630424183325207,0.8521644432344133,0.3892637324644459
0.45000000000000007,0.08141592920353982,0.45098039215686275,0.13793103448275862,0.5989665490769687,0.48996029602675994,0.964735516372796,0.7469527059970746,0.8419895575707612,0.39056080662564246
0.4600000000000001,0.08278145695364239,0.49019607843137253,0.141643059490085,0.6100419690060325,0.4866548630783758,0.9664299548095545,0.7298878595806924,0.8316666666666667,0.40924522932861856
0.4700000000000001,0.07919254658385093,0.5,0.13672922252010725,0.6054363725012188,0.4779151730578064,0.9662027833001988,0.7108727450024378,0.8191011235955056,0.40989755856205656
0.4800000000000001,0.07580174927113703,0.5098039215686274,0.1319796954314721,0.6003432089559373,0.4687755213939623,0.9659168370824812,0.6908824963432472,0.8055713473564525,0.41046167118747634
0.49000000000000005,0.07162534435261708,0.5098039215686274,0.12560386473429952,0.590591868146576,0.458719126156684,0.9649614576033637,0.6713798147245246,0.7918343875790684,0.4055930142927245
0.5000000000000001,0.07040417209908735,0.5294117647058824,0.12428078250863062,0.5908882324260762,0.45143337932530747,0.9653679653679653,0.6523647001462701,0.7785859761419843,0.4123699250526882
0.5100000000000001,0.06993865030674846,0.5588235294117647,0.12431842966194111,0.594623856368486,0.4436876893072172,0.9663677130044843,0.6304241833252072,0.7630569489524933,0.42411848086770715
0.5200000000000001,0.06968641114982578,0.5882352941176471,0.12461059190031153,0.5988470473513637,0.43622094058072713,0.9674922600619195,0.6094588005850804,0.7478312892611427,0.43606879874549775
0.5300000000000001,0.0700985761226725,0.6274509803921569,0.12610837438423644,0.6067532815173851,0.4282927165145126,0.9693548387096774,0.5860555826426134,0.7304770586447888,0.452992832427062
0.5400000000000001,0.06950207468879668,0.6568627450980392,0.12570356472795496,0.6097575548990928,0.4190246218701503,0.9705634987384356,0.5626523647001462,0.7123456790123457,0.46431014062443576
0.5500000000000002,0.06784660766961652,0.6764705882352942,0.12332439678284182,0.6071285169357845,0.4077557032549289,0.9709507042253521,0.537786445636275,0.692187009727016,0.46978682804162003
0.5600000000000002,0.06647940074906367,0.696078431372549,0.12136752136752137,0.6049870460129444,0.3967806994592709,0.9714285714285714,0.5138956606533398,0.6721938775510204,0.475517108107792
