umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.4100000000000001,0.5555555555555556,0.049019607843137254,0.09009009009009009,0.5235346698406325,0.5330069044014217,0.9547574626865671,0.9980497318381277,0.9759237187127533,0.20464249457255063
0.42000000000000004,0.5454545454545454,0.058823529411764705,0.10619469026548672,0.5281928471047121,0.5410534624711646,0.9551820728291317,0.9975621647976597,0.9759122346768424,0.2151317345124108
0.43000000000000005,0.5384615384615384,0.06862745098039216,0.12173913043478261,0.532851024368792,0.5488199350575249,0.955607476635514,0.9970745977571916,0.9759007396802672,0.22542491790210253
0.44000000000000006,0.5333333333333333,0.0784313725490196,0.13675213675213677,0.5375092016328715,0.5563206852297328,0.9560336763330215,0.9965870307167235,0.9758892337073287,0.23553209889479645
0.45000000000000007,0.45,0.08823529411764706,0.14754098360655737,0.5414360283362492,0.56134219352412,0.9563994374120957,0.9946367625548513,0.9751434034416826,0.2439778377486879
0.4600000000000001,0.391304347826087,0.08823529411764706,0.144,0.5407046777755471,0.5592040181774695,0.956338028169014,0.9931740614334471,0.974408036354939,0.2425554550199152
0.4700000000000001,0.38461538461538464,0.09803921568627451,0.15625,0.5451190715193928,0.565200155576831,0.9567465914433474,0.9921989273525109,0.974150311153662,0.25163451613607146
0.4800000000000001,0.3333333333333333,0.09803921568627451,0.15151515151515152,0.5441439374384567,0.5623411885989749,0.9566650965614696,0.9902486591906388,0.9731672256827982,0.2497331380766441
0.49000000000000005,0.2972972972972973,0.10784313725490197,0.15827338129496402,0.5475831971013662,0.5650978137576331,0.9569943289224953,0.9873232569478303,0.9719222462203023,0.2566456900864865
0.5000000000000001,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.5515100238047437,0.5689171872497197,0.9573661771672193,0.985372988785958,0.9711677078327727,0.2642525470153325
0.5100000000000001,0.2708333333333333,0.12745098039215685,0.17333333333333334,0.5551930669878873,0.571748476098813,0.9577197149643706,0.9829351535836177,0.9701636188642926,0.2711938531643215
0.5200000000000001,0.2727272727272727,0.14705882352941177,0.1910828025477707,0.5637780709553446,0.5802365085286455,0.9585319351763585,0.9804973183812774,0.9693902145095203,0.2869276352200294
0.5300000000000001,0.23809523809523808,0.14705882352941177,0.18181818181818182,0.5618278027934723,0.5746086803802332,0.9583732057416268,0.9765967820575329,0.9673991789422844,0.28319541255393704
0.5400000000000001,0.2571428571428571,0.17647058823529413,0.20930232558139536,0.5755585510654774,0.5882022029455114,0.9596735477676428,0.9746465138956607,0.9671020803096275,0.30731086347618286
0.5500000000000002,0.23684210526315788,0.17647058823529413,0.20224719101123595,0.5740958499440731,0.5839239831025173,0.9595570534424651,0.9717211116528522,0.9656007751937985,0.3044739608965548
0.5600000000000002,0.2235294117647059,0.18627450980392157,0.20320855614973263,0.5770475425665147,0.5835173637752791,0.9598646034816247,0.9678205753291077,0.9638261714008255,0.3092336156573192
0.5700000000000002,0.21649484536082475,0.20588235294117646,0.21105527638190955,0.5844136289328018,0.5864139298880573,0.960603112840467,0.9629449049244271,0.961772583394205,0.32119364286640956
0.5800000000000002,0.1891891891891892,0.20588235294117646,0.19718309859154928,0.5810006596495253,0.5777022260609835,0.9603330068560235,0.9561189663578742,0.9582213535304178,0.3154782252899388
0.5900000000000002,0.18604651162790697,0.23529411764705882,0.2077922077922078,0.592049789198956,0.5814421161660426,0.9614624505928854,0.9488054607508533,0.9550920245398773,0.33300947885288135
0.6000000000000002,0.1610738255033557,0.23529411764705882,0.19123505976095617,0.5871741187942754,0.5705867037399109,0.9610778443113772,0.9390541199414919,0.9499383477188656,0.3259816591199565
0.6100000000000001,0.15151515151515152,0.24509803921568626,0.18726591760299627,0.5884193267750786,0.5667698738794877,0.9612676056338029,0.931740614334471,0.9462738301559792,0.32857984371013793
